ticker_a,ticker_b,sector,pvalue,test_stat,hedge_ratio,intercept,half_life,n_obs,orientation
AVA,OTTR,utilities_top50,0.4510895585193524,-2.1484389077142376,0.23576660461858787,21.883324277212797,38.065619491994575,757,AVA on OTTR
BKH,XEL,utilities_top50,0.4523184631559815,-2.14607853572875,-0.07807231233139113,57.328327189680245,34.16142385999715,757,BKH on XEL
LNT,UGI,utilities_top50,0.4523719870384682,-2.1459757481964683,0.007421334156383775,42.90357313601822,58.02757210344696,757,LNT on UGI
ED,ORA,utilities_top50,0.4539257871818,-2.1429924042273467,-0.01662503398782745,65.23665246894687,26.70005384341901,757,ED on ORA
BKH,NFG,utilities_top50,0.4563348124075486,-2.1383691365865496,0.2876752595698573,41.74404810947167,40.36686661796162,757,BKH on NFG
AVA,NJR,utilities_top50,0.45681804411009325,-2.137442043311931,0.35835041983234256,20.21490693972639,29.791097090376997,757,AVA on NJR
NI,WTRG,utilities_top50,0.457826732378018,-2.135507154813194,0.06587630533043641,18.544953004434653,33.70259300324866,757,NI on WTRG
CWEN,DUK,utilities_top50,0.4583781037345977,-2.134449673681528,0.5312225601585204,-20.930304278339943,58.14399924972514,757,CWEN on DUK
IDA,PPL,utilities_top50,0.45982365697927297,-2.131677788008479,2.625552177694575,21.968163138187652,39.00355322239167,757,IDA on PPL
OGE,WEC,utilities_top50,0.46019410693155854,-2.130967566741403,-0.09962437350416875,35.31092686541042,55.01963735235356,757,OGE on WEC
NI,PPL,utilities_top50,0.46051519229180593,-2.1303520270826186,0.48067318531272807,9.89313161706569,37.54093326456335,757,NI on PPL
CPK,DTE,utilities_top50,0.4605483841024587,-2.1302883985420347,1.4080241920328467,-32.6101686967897,53.52192443612846,757,CPK on DTE
PNW,TXNM,utilities_top50,0.4607702974560052,-2.1298630018810627,0.6904697631501682,37.120371098546265,55.25789176110908,757,PNW on TXNM
BKH,NEE,utilities_top50,0.46079342409344254,-2.1298186703021966,-0.06396651033308527,56.83874822766227,34.546942017380985,757,BKH on NEE
AVA,WTRG,utilities_top50,0.4610747323154717,-2.1292794442400114,0.348100806111201,18.849714883014343,39.80549897829537,757,AVA on WTRG
AES,DTE,utilities_top50,0.46194827913459774,-2.1276051613680096,0.33918046232943044,-13.761443982981158,51.28872917083327,757,AES on DTE
AVA,AWR,utilities_top50,0.46198850701543015,-2.12752806496367,0.1998914774064125,17.406614183031447,39.656785569665004,757,AVA on AWR
AEE,SR,utilities_top50,0.46274590697392154,-2.126076615939579,-0.1779411873529364,75.07730033290136,26.355136015832294,757,AEE on SR
EIX,ES,utilities_top50,0.4633892169535299,-2.124843952972602,0.1990051579663407,33.37553764817311,53.63588064562,757,EIX on ES
NI,SO,utilities_top50,0.4657738251767005,-2.120275874015806,0.05890369861087175,18.213314666705315,33.97152579394489,757,NI on SO
AVA,CNP,utilities_top50,0.4660565014115663,-2.1197344772017273,0.3427616098064215,24.482352563427064,32.50850456968946,757,AVA on CNP
ED,NRG,utilities_top50,0.4665899162609884,-2.1187129139742646,-0.0022479962519109417,64.17128987257325,27.199476515086342,757,ED on NRG
AWK,WTRG,utilities_top50,0.46683249132987964,-2.118248375407127,4.597137028733174,-46.89863027272663,58.47206594627006,757,AWK on WTRG
NWE,SRE,utilities_top50,0.46715089516459907,-2.117638646931174,0.7134277330115272,9.373694035101304,34.91925559286699,757,NWE on SRE
